slug,event_type,r_bin_km,n_rows,frac_phi_overlap_zero,frac_phi_overlap_nan,mean_n_tiles_overlap,mean_tile_overlap_ratio
the_flooding_across_eastern_bangladesh,flood,140.0,11,0.0,0.0,1174.2727272727273,0.9811198707897524
the_flooding_across_eastern_bangladesh,flood,150.0,11,0.0,0.0,1201.8181818181818,0.9758253415426007
the_flooding_across_eastern_bangladesh,flood,160.0,11,0.0,0.0,1222.1818181818182,0.9768435817469663
the_flooding_across_eastern_bangladesh,flood,170.0,11,0.0,0.0,1139.6363636363637,0.979384964988039
the_flooding_across_eastern_bangladesh,flood,180.0,11,0.0,0.0,901.7272727272727,0.9777410489822335
the_flooding_across_eastern_bangladesh,flood,190.0,11,0.0,0.0,742.5454545454545,0.9736717974050095
the_flooding_across_eastern_bangladesh,flood,200.0,11,0.0,0.0,696.7272727272727,0.9835864762442018
the_flooding_across_eastern_bangladesh,flood,210.0,11,0.0,0.0,620.5454545454545,0.9785037085336349
the_flooding_across_eastern_bangladesh,flood,220.0,11,0.0,0.0,586.5454545454545,0.964331001804651
the_flooding_across_eastern_bangladesh,flood,230.0,11,0.0,0.0,515.4545454545455,0.9607081565949106
the_flooding_across_eastern_bangladesh,flood,240.0,11,0.0,0.0,503.54545454545456,0.9700600868471351
the_flooding_across_eastern_bangladesh,flood,250.0,11,0.0,0.0,389.90909090909093,0.9841729537122442
the_flooding_across_eastern_bangladesh,flood,260.0,11,0.0,0.0,333.0,0.973202492316911
the_flooding_across_eastern_bangladesh,flood,270.0,11,0.0,0.0,303.09090909090907,0.9743522117681578
the_flooding_across_eastern_bangladesh,flood,280.0,11,0.0,0.0,253.0,0.976496163264407
the_flooding_across_eastern_bangladesh,flood,290.0,11,0.0,0.0,225.0,0.9896068264373388
the_flooding_across_eastern_bangladesh,flood,300.0,11,0.0,0.0,191.54545454545453,0.9906060767927122
the_flooding_across_eastern_bangladesh,flood,310.0,11,0.0,0.0,152.45454545454547,0.9917316788974543
the_flooding_across_eastern_bangladesh,flood,320.0,11,0.0,0.0,125.54545454545455,0.9914043059958414
the_flooding_across_eastern_bangladesh,flood,330.0,11,0.0,0.0,85.45454545454545,0.9761328013679111
the_flooding_across_eastern_bangladesh,flood,340.0,11,0.0,0.0,32.63636363636363,0.917965367965368
the_flooding_across_eastern_bangladesh,flood,350.0,11,0.0,0.0,12.363636363636363,0.9140859140859142
the_flooding_across_eastern_bangladesh,flood,360.0,11,0.0,0.0,12.0,0.9790209790209791
the_flooding_across_eastern_bangladesh,flood,370.0,11,0.0,0.0,11.181818181818182,0.8744588744588746
the_flooding_across_eastern_bangladesh,flood,380.0,11,0.0,0.0,1.0,1.0
the_flooding_across_gujarat_india,flood,0.0,7,0.0,0.0,6.285714285714286,0.7480158730158729
the_flooding_across_gujarat_india,flood,10.0,7,0.0,0.0,7.0,0.8942743764172335
the_flooding_across_gujarat_india,flood,20.0,7,0.0,0.0,26.142857142857142,0.8105886049434438
the_flooding_across_gujarat_india,flood,30.0,7,0.0,0.0,50.285714285714285,0.768681212178014
the_flooding_across_gujarat_india,flood,40.0,7,0.0,0.0,52.57142857142857,0.8252020814390367
the_flooding_across_gujarat_india,flood,50.0,7,0.0,0.0,87.0,0.8053882839942287
the_flooding_across_gujarat_india,flood,60.0,7,0.0,0.0,83.85714285714286,0.7971994101756409
the_flooding_across_gujarat_india,flood,70.0,7,0.0,0.0,112.42857142857143,0.8403871070248586
the_flooding_across_gujarat_india,flood,80.0,7,0.0,0.0,148.71428571428572,0.8023871606463032
the_flooding_across_gujarat_india,flood,90.0,7,0.0,0.0,219.0,0.840076924192174
the_flooding_across_gujarat_india,flood,100.0,7,0.0,0.0,298.14285714285717,0.8097955093743715
the_flooding_across_gujarat_india,flood,110.0,7,0.0,0.0,334.0,0.8089258127410588
the_flooding_across_gujarat_india,flood,120.0,7,0.0,0.0,432.2857142857143,0.8372208805256415
the_flooding_across_gujarat_india,flood,130.0,7,0.0,0.0,472.57142857142856,0.8148294338793153
the_flooding_across_gujarat_india,flood,140.0,7,0.0,0.0,526.0,0.8725045631350817
the_flooding_across_gujarat_india,flood,150.0,7,0.0,0.0,537.7142857142857,0.8559919642908035
the_flooding_across_gujarat_india,flood,160.0,7,0.0,0.0,539.2857142857143,0.8376390327167947
the_flooding_across_gujarat_india,flood,170.0,7,0.0,0.0,585.8571428571429,0.8521823137524219
the_flooding_across_gujarat_india,flood,180.0,7,0.0,0.0,695.2857142857143,0.863158070326661
the_flooding_across_gujarat_india,flood,190.0,7,0.0,0.0,713.5714285714286,0.876107553772184
the_flooding_across_gujarat_india,flood,200.0,7,0.0,0.0,734.8571428571429,0.8757018935231733
the_flooding_across_gujarat_india,flood,210.0,7,0.0,0.0,743.0,0.8683082941942608
the_flooding_across_gujarat_india,flood,220.0,7,0.0,0.0,794.5714285714286,0.8794051652571196
the_flooding_across_gujarat_india,flood,230.0,7,0.0,0.0,643.4285714285714,0.8549803028828317
the_flooding_across_gujarat_india,flood,240.0,7,0.0,0.0,694.1428571428571,0.8491447032019933
the_flooding_across_gujarat_india,flood,250.0,7,0.0,0.0,678.0,0.8502383866933797
the_flooding_across_gujarat_india,flood,260.0,7,0.0,0.0,694.2857142857143,0.8390936407633065
the_flooding_across_gujarat_india,flood,270.0,7,0.0,0.0,670.8571428571429,0.8392188469257679
the_flooding_across_gujarat_india,flood,280.0,7,0.0,0.0,813.5714285714286,0.8501583251504787
the_flooding_across_gujarat_india,flood,290.0,7,0.0,0.0,891.8571428571429,0.8515238338673637
the_flooding_across_gujarat_india,flood,300.0,7,0.0,0.0,765.8571428571429,0.8248714071702944
the_flooding_across_gujarat_india,flood,310.0,7,0.0,0.0,722.1428571428571,0.8335162347442676
the_flooding_across_gujarat_india,flood,320.0,7,0.0,0.0,776.4285714285714,0.8357998516056041
the_flooding_across_gujarat_india,flood,330.0,7,0.0,0.0,600.4285714285714,0.8208470450972055
the_flooding_across_gujarat_india,flood,340.0,7,0.0,0.0,717.2857142857143,0.8214556956135437
the_flooding_across_gujarat_india,flood,350.0,7,0.0,0.0,654.5714285714286,0.8084770809120467
the_flooding_across_gujarat_india,flood,360.0,7,0.0,0.0,704.1428571428571,0.8153241517175474
the_flooding_across_gujarat_india,flood,370.0,7,0.0,0.0,826.0,0.8341994034996087
the_flooding_across_gujarat_india,flood,380.0,7,0.0,0.0,775.1428571428571,0.8465145489424906
the_flooding_across_gujarat_india,flood,390.0,7,0.0,0.0,778.7142857142857,0.8282856234376322
the_flooding_across_gujarat_india,flood,400.0,7,0.0,0.0,799.2857142857143,0.8308110738032723
the_flooding_across_gujarat_india,flood,410.0,7,0.0,0.0,791.4285714285714,0.8375158370962873
the_flooding_across_gujarat_india,flood,420.0,7,0.0,0.0,862.5714285714286,0.8457778124357819
the_flooding_across_gujarat_india,flood,430.0,7,0.0,0.0,880.7142857142857,0.8518244625502733
the_flooding_across_gujarat_india,flood,440.0,7,0.0,0.0,968.2857142857143,0.8474348882193375
the_flooding_across_gujarat_india,flood,450.0,7,0.0,0.0,951.4285714285714,0.8378196494470121
the_flooding_across_gujarat_india,flood,460.0,7,0.0,0.0,883.0,0.8273913035610828
the_flooding_across_gujarat_india,flood,470.0,7,0.0,0.0,607.7142857142857,0.7837689107230649
the_flooding_across_gujarat_india,flood,480.0,7,0.0,0.0,770.0,0.8010049478949905
the_flooding_across_gujarat_india,flood,490.0,7,0.0,0.0,750.0,0.8228202700145492
the_flooding_in_benue_and_kogi_states_nigeria,flood,0.0,6,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
the_flooding_in_benue_and_kogi_states_nigeria,flood,10.0,2,0.0,1.0,0.0,
the_flooding_in_benue_and_kogi_states_nigeria,flood,20.0,6,0.0,0.0,12.666666666666666,0.9633699633699634
the_flooding_in_benue_and_kogi_states_nigeria,flood,30.0,6,0.0,0.0,16.666666666666668,0.9283625730994153
the_flooding_in_benue_and_kogi_states_nigeria,flood,40.0,6,0.0,0.0,25.0,0.9810066476733144
the_flooding_in_benue_and_kogi_states_nigeria,flood,50.0,6,0.0,0.0,11.666666666666666,0.9722222222222222
the_flooding_in_benue_and_kogi_states_nigeria,flood,60.0,6,0.0,0.0,6.833333333333333,0.8720238095238094
the_flooding_in_benue_and_kogi_states_nigeria,flood,70.0,6,0.0,0.0,25.5,0.9807692307692308
the_flooding_in_benue_and_kogi_states_nigeria,flood,80.0,6,0.0,0.0,31.833333333333332,0.9650828134284016
the_flooding_in_benue_and_kogi_states_nigeria,flood,90.0,6,0.0,0.0,50.333333333333336,0.9154639385771461
the_flooding_in_benue_and_kogi_states_nigeria,flood,100.0,6,0.0,0.0,16.666666666666668,0.9901960784313726
the_flooding_in_benue_and_kogi_states_nigeria,flood,110.0,6,0.0,0.0,16.333333333333332,0.96078431372549
the_flooding_in_benue_and_kogi_states_nigeria,flood,120.0,6,0.0,0.0,30.166666666666668,0.9053308823529411
the_flooding_in_benue_and_kogi_states_nigeria,flood,130.0,6,0.0,0.0,98.0,0.9348082755208603
the_flooding_in_benue_and_kogi_states_nigeria,flood,140.0,6,0.0,0.0,110.16666666666667,0.945683675256389
the_flooding_in_benue_and_kogi_states_nigeria,flood,150.0,6,0.0,0.0,169.33333333333334,0.968564837582888
the_flooding_in_benue_and_kogi_states_nigeria,flood,160.0,6,0.0,0.0,179.33333333333334,0.9598412913944877
the_flooding_in_benue_and_kogi_states_nigeria,flood,170.0,6,0.0,0.0,233.66666666666666,0.960963685485375
the_flooding_in_benue_and_kogi_states_nigeria,flood,180.0,6,0.0,0.0,176.33333333333334,0.9373730961135652
the_flooding_in_benue_and_kogi_states_nigeria,flood,190.0,6,0.0,0.0,211.5,0.9563605919367603
the_flooding_in_benue_and_kogi_states_nigeria,flood,200.0,6,0.0,0.0,149.0,0.9133043878873259
the_flooding_in_benue_and_kogi_states_nigeria,flood,210.0,6,0.0,0.0,103.66666666666667,0.9258312452709082
the_flooding_in_benue_and_kogi_states_nigeria,flood,220.0,6,0.0,0.0,127.83333333333333,0.9207103347503828
the_flooding_in_benue_and_kogi_states_nigeria,flood,230.0,6,0.0,0.0,169.0,0.945901918070834
the_flooding_in_benue_and_kogi_states_nigeria,flood,240.0,6,0.0,0.0,121.0,0.960478176665068
the_flooding_in_benue_and_kogi_states_nigeria,flood,250.0,6,0.0,0.0,96.5,0.9414268745329921
the_flooding_in_benue_and_kogi_states_nigeria,flood,260.0,6,0.0,0.0,91.33333333333333,0.9042713350908668
the_flooding_in_benue_and_kogi_states_nigeria,flood,270.0,6,0.0,0.0,75.0,0.9297538392050586
the_flooding_in_benue_and_kogi_states_nigeria,flood,280.0,6,0.0,0.0,23.0,0.8221127531472359
the_flooding_in_benue_and_kogi_states_nigeria,flood,290.0,6,0.0,0.0,31.5,0.9046626984126984
the_flooding_in_benue_and_kogi_states_nigeria,flood,300.0,6,0.0,0.0,5.666666666666667,0.8531746031746031
the_flooding_in_benue_and_kogi_states_nigeria,flood,310.0,6,0.0,0.0,30.0,0.9327549690452916
the_flooding_in_benue_and_kogi_states_nigeria,flood,320.0,6,0.0,0.0,26.833333333333332,0.9940476190476191
the_flooding_in_benue_and_kogi_states_nigeria,flood,330.0,6,0.0,0.0,44.666666666666664,0.9473870723127363
the_flooding_in_benue_and_kogi_states_nigeria,flood,340.0,6,0.0,0.0,9.0,1.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,350.0,6,0.0,0.0,3.1666666666666665,0.9583333333333334
the_flooding_in_benue_and_kogi_states_nigeria,flood,360.0,3,0.0,1.0,0.0,
the_flooding_in_benue_and_kogi_states_nigeria,flood,370.0,6,0.0,0.0,2.0,1.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,380.0,6,0.0,0.0,1.0,1.0
the_flooding_in_conakry_city_conakry_guinea,flood,0.0,12,0.0,0.0,13.75,0.8621761204481793
the_flooding_in_conakry_city_conakry_guinea,flood,10.0,12,0.0,0.0,49.0,0.944253091833558
the_flooding_in_conakry_city_conakry_guinea,flood,20.0,12,0.0,0.0,27.916666666666668,0.919894527168234
the_flooding_in_conakry_city_conakry_guinea,flood,30.0,12,0.0,0.0,9.916666666666666,0.725
the_flooding_in_conakry_city_conakry_guinea,flood,40.0,12,0.0,0.0,5.833333333333333,0.9449404761904763
the_flooding_in_conakry_city_conakry_guinea,flood,50.0,12,0.0,0.0,1.0,1.0
the_flooding_in_conakry_city_conakry_guinea,flood,60.0,12,0.0,0.0,10.583333333333334,0.94760101010101
the_flooding_in_conakry_city_conakry_guinea,flood,70.0,12,0.0,0.0,9.333333333333334,0.8741161616161617
the_flooding_in_conakry_city_conakry_guinea,flood,80.0,12,0.0,0.0,13.75,0.9765262515262516
the_flooding_in_conakry_city_conakry_guinea,flood,90.0,12,0.0,0.0,6.0,1.0
the_flooding_in_conakry_city_conakry_guinea,flood,100.0,12,0.0,0.16666666666666666,0.8333333333333334,0.5833333333333334
the_flooding_in_conakry_city_conakry_guinea,flood,110.0,8,0.0,0.75,0.25,0.25
the_flooding_in_conakry_city_conakry_guinea,flood,120.0,4,0.0,1.0,0.0,
the_flooding_in_conakry_city_conakry_guinea,flood,130.0,12,0.0,0.0,4.75,0.9250000000000002
the_flooding_in_conakry_city_conakry_guinea,flood,140.0,12,0.0,0.0,16.666666666666668,0.860163480596917
the_flooding_in_conakry_city_conakry_guinea,flood,150.0,12,0.0,0.0,33.666666666666664,0.8997583109425215
the_flooding_in_conakry_city_conakry_guinea,flood,160.0,12,0.0,0.0,4.0,1.0
the_flooding_in_conakry_city_conakry_guinea,flood,170.0,12,0.0,0.0,4.333333333333333,0.8666666666666668
the_flooding_in_conakry_city_conakry_guinea,flood,180.0,12,0.0,0.0,11.416666666666666,0.911019536019536
the_flooding_in_conakry_city_conakry_guinea,flood,190.0,12,0.0,0.0,5.416666666666667,0.9305555555555557
the_flooding_in_conakry_city_conakry_guinea,flood,200.0,12,0.0,0.0,1.9166666666666667,0.9583333333333334
the_flooding_in_conakry_city_conakry_guinea,flood,220.0,12,0.0,0.0,1.9166666666666667,0.9583333333333334
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,0.0,14,0.0,0.0,4.428571428571429,0.789795918367347
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,10.0,14,0.0,0.0,9.142857142857142,0.7607689929118502
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,20.0,14,0.0,0.0,66.35714285714286,0.87606853834924
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,30.0,14,0.0,0.0,157.14285714285714,0.9442018600482109
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,40.0,14,0.0,0.0,235.78571428571428,0.955692416303104
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,50.0,14,0.0,0.0,248.57142857142858,0.9456020029444003
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,60.0,14,0.0,0.0,283.7142857142857,0.9367830218783183
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,70.0,14,0.0,0.0,361.7142857142857,0.9300995952298011
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,80.0,14,0.0,0.0,388.92857142857144,0.9316231262550371
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,90.0,14,0.0,0.0,305.7857142857143,0.9105095965834489
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,100.0,14,0.0,0.0,302.14285714285717,0.888397542674819
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,110.0,14,0.0,0.0,379.2857142857143,0.8963169047850201
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,120.0,14,0.0,0.0,475.42857142857144,0.8960007905672669
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,130.0,14,0.0,0.0,472.5,0.913636142774413
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,140.0,14,0.0,0.0,375.2857142857143,0.8818250607144901
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,150.0,14,0.0,0.0,352.07142857142856,0.9292626183567448
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,160.0,14,0.0,0.0,304.2142857142857,0.9068966135610674
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,170.0,14,0.0,0.0,260.57142857142856,0.9013435005608772
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,180.0,14,0.0,0.0,201.57142857142858,0.8692322598131715
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,190.0,14,0.0,0.0,209.07142857142858,0.9287038614336386
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,200.0,14,0.0,0.0,153.28571428571428,0.8727093405566066
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,210.0,14,0.0,0.0,116.07142857142857,0.9130808077558001
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,220.0,14,0.0,0.0,190.0,0.8860795588953103
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,230.0,14,0.0,0.0,147.28571428571428,0.88946738825449
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,240.0,14,0.0,0.0,119.21428571428571,0.9113176059565762
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,250.0,14,0.0,0.0,84.92857142857143,0.9409027280732868
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,260.0,14,0.0,0.0,65.28571428571429,0.9103832161200709
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,270.0,14,0.0,0.0,55.357142857142854,0.9095319936541513
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,280.0,14,0.0,0.0,29.571428571428573,0.8350312770480838
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,290.0,14,0.0,0.0,8.142857142857142,0.8027597402597404
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,300.0,14,0.0,0.0,13.357142857142858,0.9071428571428573
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,310.0,14,0.0,0.0,9.928571428571429,0.914935064935065
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,320.0,14,0.0,0.0,9.214285714285714,0.8704212454212455
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,330.0,14,0.0,0.0,6.285714285714286,0.866921768707483
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,340.0,14,0.0,0.0,2.2142857142857144,0.8333333333333331
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,350.0,14,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,360.0,14,0.0,0.0,4.928571428571429,0.9857142857142858
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,370.0,14,0.0,0.0,2.857142857142857,0.8869047619047619
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,380.0,14,0.0,0.0,3.0,1.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,390.0,14,0.0,0.0,1.7857142857142858,0.8928571428571429
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,400.0,4,0.0,0.25,0.75,0.75
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,420.0,14,0.0,0.0,1.0,1.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.0,14,0.0,0.0,26.928571428571427,0.9821911421911421
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.0,14,0.0,0.0,106.28571428571429,0.9660999633194435
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,20.0,14,0.0,0.0,122.57142857142857,0.9548472572363477
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,30.0,14,0.0,0.0,88.35714285714286,0.9058222843153615
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,40.0,14,0.0,0.0,218.5,0.9548003278382317
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,50.0,14,0.0,0.0,363.7142857142857,0.9375800941696647
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,60.0,14,0.0,0.0,517.0,0.9679990934981925
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,70.0,14,0.0,0.0,452.42857142857144,0.9754953169851353
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,80.0,14,0.0,0.0,329.35714285714283,0.9541090212076035
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,90.0,14,0.0,0.0,309.0,0.9415370760367203
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,100.0,14,0.0,0.0,247.64285714285714,0.9460137979051975
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,110.0,14,0.0,0.0,284.0,0.9424054979602843
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,120.0,14,0.0,0.0,345.0,0.9454232069874783
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,130.0,14,0.0,0.0,394.07142857142856,0.9532820854860601
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,140.0,14,0.0,0.0,460.0,0.9515988268592178
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,150.0,14,0.0,0.0,473.85714285714283,0.9507063730860469
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,160.0,14,0.0,0.0,617.9285714285714,0.9552698595699022
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,170.0,14,0.0,0.0,699.9285714285714,0.9496338207874289
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,180.0,14,0.0,0.0,936.1428571428571,0.9663565455806581
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,190.0,14,0.0,0.0,1155.357142857143,0.9710015035707195
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,200.0,14,0.0,0.0,1093.9285714285713,0.9601423293799642
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,210.0,14,0.0,0.0,1103.4285714285713,0.9547885642767258
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,220.0,14,0.0,0.0,1087.9285714285713,0.9527826350010876
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,230.0,14,0.0,0.0,996.6428571428571,0.9643812897262138
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,240.0,14,0.0,0.0,802.1428571428571,0.9578409874459037
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,250.0,14,0.0,0.0,938.7857142857143,0.9660466226253215
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,260.0,14,0.0,0.0,1281.4285714285713,0.972713515559341
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,270.0,14,0.0,0.0,1265.7142857142858,0.972636510357839
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,280.0,14,0.0,0.0,1344.642857142857,0.9698236570341316
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,290.0,14,0.0,0.0,1444.357142857143,0.97083729117569
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,300.0,14,0.0,0.0,1544.2142857142858,0.9709890004533719
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,310.0,14,0.0,0.0,1637.7857142857142,0.9765554098247792
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,320.0,14,0.0,0.0,1811.7142857142858,0.979500073129555
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,330.0,14,0.0,0.0,1936.5,0.9785845713117717
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,340.0,14,0.0,0.0,1839.357142857143,0.9803280892681782
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,350.0,14,0.0,0.0,1929.0,0.9834100729674642
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,360.0,14,0.0,0.0,1995.2857142857142,0.9777419255436053
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,370.0,14,0.0,0.0,1695.0,0.9736751687951573
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,380.0,14,0.0,0.0,1756.5714285714287,0.970139356922372
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,390.0,14,0.0,0.0,1821.7142857142858,0.9722766607150076
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,400.0,14,0.0,0.0,1839.357142857143,0.9793029041431757
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,410.0,14,0.0,0.0,1662.357142857143,0.9764136303092464
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,420.0,14,0.0,0.0,1702.5714285714287,0.9823563081940263
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,430.0,14,0.0,0.0,1657.7857142857142,0.9758779827522982
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,440.0,14,0.0,0.0,1448.5,0.9679977163816421
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,450.0,14,0.0,0.0,1324.4285714285713,0.9751745675177957
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,460.0,14,0.0,0.0,1640.2142857142858,0.9711210492923305
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,470.0,14,0.0,0.0,1751.7857142857142,0.9777538706071995
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,480.0,14,0.0,0.0,1901.9285714285713,0.983802990808211
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,490.0,14,0.0,0.0,1926.857142857143,0.9830526669769251
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,0.0,11,0.0,0.0,42.54545454545455,0.9123479242003757
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,10.0,11,0.0,0.0,114.63636363636364,0.897571998211762
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,20.0,11,0.0,0.0,159.54545454545453,0.8847603970761045
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,30.0,11,0.0,0.0,271.27272727272725,0.9337427877380416
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,40.0,11,0.0,0.0,298.90909090909093,0.9725052811192476
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,50.0,11,0.0,0.0,311.6363636363636,0.9675601557619369
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,60.0,11,0.0,0.0,338.09090909090907,0.971573089370873
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,70.0,11,0.0,0.0,256.0,0.9617857537943831
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,80.0,11,0.0,0.0,243.27272727272728,0.958143345971758
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,90.0,11,0.0,0.0,258.54545454545456,0.9471177584889078
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,100.0,11,0.0,0.0,399.6363636363636,0.9472530410733534
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,110.0,11,0.0,0.0,395.3636363636364,0.9430042503049109
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,120.0,11,0.0,0.0,415.45454545454544,0.9441954142719534
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,130.0,11,0.0,0.0,343.27272727272725,0.9561929297258128
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,140.0,11,0.0,0.0,355.09090909090907,0.9606660919647968
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,150.0,11,0.0,0.0,335.0,0.9444049357718396
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,160.0,11,0.0,0.0,369.45454545454544,0.9440562612650649
