window_start_pt,hours_since_quake,distance_bin,z_score_mean,z_score_std,z_score_count,phi_mean,phi_std,phi_count,z_clip_pos_rate,z_clip_neg_rate
2023-03-05 00:00:00,656.0,500-1000km,1.1474412160558547,1.1950806624973533,16031,0.14503906468406869,0.30948510150172426,16031,0.02295552367288379,0.00018713742124633524
2023-03-05 00:00:00,656.0,1000km+,0.6990393269770676,0.9975075300040794,250,0.17072355272021017,0.4666935686031879,250,0.004,0.0
2023-03-05 08:00:00,664.0,0-50km,1.711620176212737,2.2780281264517637,458,0.46132189018933173,0.7654531028427101,458,0.2423580786026201,0.03711790393013101
2023-03-05 08:00:00,664.0,50-100km,2.2727120992882535,2.046553457355617,628,0.5241235365480971,0.6061026817672696,628,0.36942675159235666,0.022292993630573247
2023-03-05 08:00:00,664.0,100-200km,2.0382769830803014,2.233128640732508,1729,0.46017329180069727,0.6288526443082971,1729,0.3250433776749566,0.04800462695199537
2023-03-05 08:00:00,664.0,200-500km,1.271206775231411,1.0672466102049865,6956,0.22358416763928876,0.47830215540858384,6956,0.036371477860839566,0.0
2023-03-05 08:00:00,664.0,500-1000km,0.7122986297595256,0.8063346478394188,14582,0.12680994550233315,0.4295197457817007,14582,0.002468797147167741,0.0
2023-03-05 08:00:00,664.0,1000km+,0.6814593454963292,0.8405054674253758,221,0.1455022780248967,0.27478562413537705,221,0.0,0.0
2023-03-05 16:00:00,672.0,0-50km,1.589104830223557,2.586001158171733,381,0.32967871780637137,0.6395339113823832,381,0.3123359580052493,0.08398950131233596
2023-03-05 16:00:00,672.0,50-100km,2.27343055977057,2.2817020206710557,493,0.4020013385808054,0.4614259186924987,493,0.4300202839756592,0.0486815415821501
2023-03-05 16:00:00,672.0,100-200km,2.027505843315854,2.5695531167021297,1428,0.3716035735439197,0.5114793936556276,1428,0.42366946778711484,0.08683473389355742
2023-03-05 16:00:00,672.0,200-500km,1.9709446799616817,1.4400359019629805,5871,0.21100029954873736,0.2806886362386135,5871,0.15602112076307273,0.0
2023-03-05 16:00:00,672.0,500-1000km,1.2897590590356212,1.2107714303058914,12011,0.1369143379698279,0.24791102354477873,12011,0.026392473565897925,0.000333028057613854
2023-03-05 16:00:00,672.0,1000km+,1.024019098058116,1.1158996036543707,165,0.13068863645833245,0.1891341975918034,165,0.012121212121212121,0.0
2023-03-06 00:00:00,680.0,0-50km,1.3763059763100889,2.5105734890784452,471,0.2756390394299495,0.5532219942572719,471,0.2802547770700637,0.08067940552016985
2023-03-06 00:00:00,680.0,50-100km,2.0289689773326276,2.170784212506918,648,0.35223103961329405,0.4730518528644015,648,0.30246913580246915,0.046296296296296294
2023-03-06 00:00:00,680.0,100-200km,1.7728354353695124,2.475616840264492,1797,0.30572668773617584,0.4842121364894113,1797,0.32776850306065664,0.08514190317195326
2023-03-06 00:00:00,680.0,200-500km,1.529354303685513,1.4332909407560643,7168,0.16613377932101422,0.3904483730930082,7168,0.09974888392857142,0.0
2023-03-06 00:00:00,680.0,500-1000km,0.8494167375066964,1.1598627144051878,14821,0.1016999119383471,0.30725985561728075,14821,0.014101612576749207,0.0004048309830645705
2023-03-06 00:00:00,680.0,1000km+,0.42952349374258936,1.0597639781039447,227,0.07485194761635118,0.1862778667778926,227,0.00881057268722467,0.0
2023-03-06 08:00:00,688.0,0-50km,1.5690189490878899,2.695799606872847,452,0.3261892018404213,0.6192722212757231,452,0.3561946902654867,0.12168141592920353
2023-03-06 08:00:00,688.0,50-100km,2.1522545281844625,2.3537348203469652,625,0.4429998817490994,0.7357779750407524,625,0.4096,0.064
2023-03-06 08:00:00,688.0,100-200km,2.041888737399712,2.542188637500979,1761,0.38439392190958094,0.5635970452320529,1761,0.43668370244179444,0.0925610448608745
2023-03-06 08:00:00,688.0,200-500km,1.4878966030240732,1.4971420025620377,7001,0.16180517454681034,0.34432859676223737,7001,0.11112698185973433,0.00014283673760891302
2023-03-06 08:00:00,688.0,500-1000km,0.7061499750066332,1.2020152566206737,14601,0.08190317045143944,0.35772184852316535,14601,0.013903157317991919,0.0004109307581672488
2023-03-06 08:00:00,688.0,1000km+,0.6390477564246739,0.9798673440611129,212,0.11118801629498995,0.22027521079668264,212,0.0047169811320754715,0.0
2023-03-06 16:00:00,696.0,0-50km,1.145704376517475,2.571060652582652,383,0.2152202851565047,0.4928034621390311,383,0.21148825065274152,0.08616187989556136
2023-03-06 16:00:00,696.0,50-100km,1.850494182190458,2.2565696597946006,495,0.3150971368821204,0.5076827309668128,495,0.29494949494949496,0.05656565656565657
2023-03-06 16:00:00,696.0,100-200km,1.7417972647710034,2.569510367869202,1442,0.3080973262218898,0.47838945958960855,1442,0.3231622746185853,0.09431345353675451
2023-03-06 16:00:00,696.0,200-500km,1.6972637939993358,1.4368156936663943,5927,0.18421702723835792,0.30104643584162166,5927,0.11591024126877003,0.0
2023-03-06 16:00:00,696.0,500-1000km,1.0736067099495608,1.145938692331189,12051,0.12033850728635878,0.3322584348353551,12051,0.017094017094017096,0.0
2023-03-06 16:00:00,696.0,1000km+,0.8116493917423173,1.1062767656741328,169,0.11646164768705107,0.22359568480558661,169,0.01775147928994083,0.0
2023-03-07 00:00:00,704.0,0-50km,1.4695390900855956,2.490665114516139,473,0.2613658904182914,0.46745326308750285,473,0.24947145877378435,0.07399577167019028
2023-03-07 00:00:00,704.0,50-100km,1.8502156987517766,2.1600903349792016,645,0.3177333203621994,0.49391088810101275,645,0.26976744186046514,0.043410852713178294
2023-03-07 00:00:00,704.0,100-200km,1.7232633261351877,2.4282485541706884,1838,0.28581686392143374,0.4492048723916212,1838,0.2970620239390642,0.08161044613710555
2023-03-07 00:00:00,704.0,200-500km,1.3986015773166813,1.4622049189975275,7268,0.1545930086259696,0.3149980526310578,7268,0.09741331865712713,0.0
2023-03-07 00:00:00,704.0,500-1000km,0.9364741780644409,1.179920696551483,14935,0.11069107744476794,0.3618344136351223,14935,0.014060930699698694,0.0004017408771342484
2023-03-07 00:00:00,704.0,1000km+,0.6114428016279936,1.2201101965899628,226,0.1408481049984764,0.44688520548456456,226,0.017699115044247787,0.0
2023-03-07 08:00:00,712.0,0-50km,1.763884260284389,2.598816529315955,464,0.3675182576484453,0.6164914929565043,464,0.3706896551724138,0.09482758620689655
2023-03-07 08:00:00,712.0,50-100km,2.2045611892864865,2.288947514217949,636,0.4182663918411295,0.5277145936839178,636,0.4056603773584906,0.06289308176100629
2023-03-07 08:00:00,712.0,100-200km,2.1594779227463268,2.52337783036794,1760,0.3830230225106374,0.5092855945679806,1760,0.46136363636363636,0.0875
2023-03-07 08:00:00,712.0,200-500km,1.5184467213548674,1.4760049407004343,7053,0.17872085964853682,0.468675711303058,7053,0.10874805047497518,0.0005671345526726216
2023-03-07 08:00:00,712.0,500-1000km,0.7300650400611246,1.1733243297834755,14677,0.0855647379082394,0.3750916747408505,14677,0.012468488110649316,0.00013626762962458267
2023-03-07 08:00:00,712.0,1000km+,0.4335786469312062,1.1684497113532568,221,0.15471098188029447,0.59490330414584,221,0.013574660633484163,0.004524886877828055
2023-03-07 16:00:00,720.0,0-50km,1.4074896178907352,2.585897574824163,383,0.2629671587693716,0.5018541491191679,383,0.27154046997389036,0.08877284595300261
2023-03-07 16:00:00,720.0,50-100km,1.9316529036679198,2.1867888079491244,506,0.35704228222231854,0.47229720725931157,506,0.2865612648221344,0.04743083003952569
2023-03-07 16:00:00,720.0,100-200km,1.8825598667342682,2.501804686792992,1436,0.32162790249392154,0.4496174912508161,1436,0.3488857938718663,0.08704735376044569
2023-03-07 16:00:00,720.0,200-500km,1.785631409342147,1.402955254610106,5916,0.1966627737943801,0.2713500527054344,5916,0.11883029073698445,0.00016903313049357674
2023-03-07 16:00:00,720.0,500-1000km,1.223768768842051,1.1239930231179585,12149,0.1423661554125405,0.3228017976607529,12149,0.01777924108980163,8.231130134167421e-05
2023-03-07 16:00:00,720.0,1000km+,1.147407882750514,1.0294502589098602,170,0.15816144662626416,0.20376545913578686,170,0.011764705882352941,0.0
2023-03-08 00:00:00,728.0,0-50km,1.4337715339919719,2.4614649695773516,481,0.26046488064730955,0.4857576750335003,481,0.2515592515592516,0.07692307692307693
2023-03-08 00:00:00,728.0,50-100km,1.8657870908227263,2.1493512836258994,645,0.3760009855759414,0.8520260124435785,645,0.2651162790697674,0.043410852713178294
2023-03-08 00:00:00,728.0,100-200km,1.781821490005295,2.3651388065680465,1823,0.3053893140624082,0.5131426526938551,1823,0.290181020296215,0.07679648930334614
2023-03-08 00:00:00,728.0,200-500km,1.31990917869989,1.4647143682837764,7293,0.14984389739673784,0.307484531269078,7293,0.08926367749897161,0.0
2023-03-08 00:00:00,728.0,500-1000km,0.9903601998428421,1.2438151541264524,14925,0.11523676963791472,0.37376638154660224,14925,0.021306532663316582,0.00046901172529313233
2023-03-08 00:00:00,728.0,1000km+,0.7868166931470328,1.09528940659928,226,0.15850743184854219,0.5208170566754454,226,0.008849557522123894,0.0
2023-03-08 08:00:00,736.0,0-50km,1.8610130394513331,2.6712926783971684,466,0.36891335979974593,0.6099211644511269,466,0.4012875536480687,0.10300429184549356
2023-03-08 08:00:00,736.0,50-100km,2.2676290615263155,2.285676161746696,641,0.4582575315113105,0.6955606448519838,641,0.43525741029641185,0.060842433697347896
2023-03-08 08:00:00,736.0,100-200km,2.199823521053662,2.4834793653684497,1756,0.3954163231656154,0.5435602575785512,1756,0.45728929384965833,0.08599088838268792
2023-03-08 08:00:00,736.0,200-500km,1.5991302824202747,1.4293159705122829,7048,0.17973817957513738,0.40879097863336294,7048,0.11066969353007945,0.00014188422247446084
2023-03-08 08:00:00,736.0,500-1000km,0.8843889471606818,1.1743534048182045,14701,0.09623649637349414,0.320529646929092,14701,0.014488810285014624,6.802258349772124e-05
2023-03-08 08:00:00,736.0,1000km+,0.8205713947314087,1.0902641570085398,220,0.18005882009750931,0.35565387568817264,220,0.004545454545454545,0.0
2023-03-08 16:00:00,744.0,0-50km,1.3146741629808343,2.4830055051882853,386,0.24093087756316323,0.46402280996245254,386,0.22797927461139897,0.08031088082901554
2023-03-08 16:00:00,744.0,50-100km,1.8220262851555769,2.2270181036255177,491,0.3391649540928275,0.5138266724821413,491,0.2790224032586558,0.05295315682281059
2023-03-08 16:00:00,744.0,100-200km,1.8752307292786377,2.4478758808463357,1438,0.33763592020828964,0.5323241036011718,1438,0.33657858136300417,0.07858136300417246
2023-03-08 16:00:00,744.0,200-500km,1.5975334994961876,1.339456435681293,5904,0.18342554716302253,0.349850960951729,5904,0.0831639566395664,0.0
2023-03-08 16:00:00,744.0,500-1000km,0.9807704972596674,1.0736225561762656,12105,0.12080471661571505,0.40772202636219995,12105,0.012639405204460967,8.261049153242462e-05
2023-03-08 16:00:00,744.0,1000km+,0.7659665863176377,0.9435471006267284,175,0.16702398187277157,0.5210948950796492,175,0.005714285714285714,0.0
2023-03-09 00:00:00,752.0,0-50km,1.4138307977691693,2.5211041716282985,477,0.2506454886680308,0.4174586928042608,477,0.22851153039832284,0.07966457023060797
2023-03-09 00:00:00,752.0,50-100km,1.8225843924516003,2.1433358335591284,651,0.33118883163658036,0.46869198761793723,651,0.25806451612903225,0.0445468509984639
2023-03-09 00:00:00,752.0,100-200km,1.7355036087792148,2.3871705014817404,1830,0.30753004171500503,0.5053725779147304,1830,0.2978142076502732,0.0715846994535519
2023-03-09 00:00:00,752.0,200-500km,1.1880294052921916,1.4086994328779847,7271,0.14348777031545087,0.40060480277364835,7271,0.07165451794801266,0.0
2023-03-09 00:00:00,752.0,500-1000km,0.6624442399882164,1.1032506077706705,14910,0.09355273332410496,0.3781992257827828,14910,0.00892018779342723,0.00020120724346076458
2023-03-09 00:00:00,752.0,1000km+,0.49881996501598763,1.2033470092193277,226,0.1092541942325275,0.34272781741687103,226,0.008849557522123894,0.0
2023-03-09 08:00:00,760.0,0-50km,1.5543617903270928,2.298097402534273,467,0.3455062818961777,0.5944405469800268,467,0.20556745182012848,0.05139186295503212
2023-03-09 08:00:00,760.0,50-100km,1.9562032944730918,2.092997464607449,642,0.4561953845183385,0.8027602189876243,642,0.2757009345794392,0.03426791277258567
2023-03-09 08:00:00,760.0,100-200km,1.9110178053005946,2.2639721262273738,1791,0.39389050551174043,0.6585578656563061,1791,0.294249022892239,0.05415968732551647
2023-03-09 08:00:00,760.0,200-500km,0.9182858178576454,1.1179369349105825,7164,0.15248120574861382,0.338631416616687,7164,0.03112786152987158,0.0
2023-03-09 08:00:00,760.0,500-1000km,0.33639862432556894,0.7889466189253568,14875,0.07649803225918501,0.36774809749958814,14875,0.0016134453781512605,0.0
2023-03-09 08:00:00,760.0,1000km+,0.3533400286301508,0.8173545833547572,225,0.1147537981897486,0.2909398890450877,225,0.0,0.0
2023-03-09 16:00:00,768.0,0-50km,1.5099891817085755,2.4582549783267083,388,0.2888684797729795,0.5859263266871886,388,0.25257731958762886,0.07474226804123711
2023-03-09 16:00:00,768.0,50-100km,2.0342133216832767,2.1671104563621406,502,0.3906094383154707,0.6273245948880304,502,0.2908366533864542,0.04780876494023904
2023-03-09 16:00:00,768.0,100-200km,2.0536288322521554,2.4576291560536814,1443,0.36229933986717633,0.4991345510724524,1443,0.3839223839223839,0.07969507969507969
2023-03-09 16:00:00,768.0,200-500km,1.8828783732941017,1.4134595398360594,5918,0.2140919558655581,0.2979215954052446,5918,0.1437985806015546,0.0
2023-03-09 16:00:00,768.0,500-1000km,1.1607254811905503,1.1609647872513886,12093,0.13078880818945823,0.39602810172367775,12093,0.018771189944596048,0.0
2023-03-09 16:00:00,768.0,1000km+,0.7911221167345303,0.9653320138560452,171,0.2581483402971403,1.3910301539769092,171,0.011695906432748537,0.0
2023-03-10 00:00:00,776.0,0-50km,1.5917547528064233,2.4498154067560067,472,0.2719445388580609,0.4211692769011664,472,0.2584745762711864,0.07838983050847458
2023-03-10 00:00:00,776.0,50-100km,1.9875650570836727,2.1236627608758636,649,0.39006892054951736,0.8201131605282292,649,0.2711864406779661,0.040061633281972264
2023-03-10 00:00:00,776.0,100-200km,1.8578339728489714,2.3661766187908437,1822,0.33840140691062887,0.531969627748295,1822,0.31668496158068055,0.07354555433589462
2023-03-10 00:00:00,776.0,200-500km,1.4599881777595007,1.4519764050182276,7208,0.16273849897791776,0.3947798519224659,7208,0.10030521642619313,0.0
2023-03-10 00:00:00,776.0,500-1000km,0.7762852513458824,1.1657181408175623,14938,0.10901022403936503,0.5268892216554378,14938,0.012451466059713482,0.0003347168295621904
2023-03-10 00:00:00,776.0,1000km+,0.7599346851696829,1.3059975609103953,228,0.21545562404107083,1.3180903113769669,228,0.039473684210526314,0.0
2023-03-10 08:00:00,784.0,0-50km,1.8800736464895078,2.5303945147489553,470,0.41459654400797047,1.2154352644800785,470,0.38085106382978723,0.08085106382978724
2023-03-10 08:00:00,784.0,50-100km,2.3146313374107743,2.2019271829199725,640,0.41183356439328217,0.44778548243078126,640,0.4171875,0.0546875
2023-03-10 08:00:00,784.0,100-200km,2.236886284825258,2.45586419310216,1761,0.4006437940024777,0.5243966401732125,1761,0.46507666098807493,0.08120386144236229
2023-03-10 08:00:00,784.0,200-500km,1.5857514462746165,1.4271891023512566,7148,0.18355200829950097,0.33459377694991255,7148,0.11555679910464466,0.0008393956351426973
2023-03-10 08:00:00,784.0,500-1000km,0.9432694303573519,1.1840699099181726,14933,0.11943114470006806,0.5179300360091588,14933,0.019821871023906784,0.00013393156097234312
2023-03-10 08:00:00,784.0,1000km+,0.841516508969418,1.0963303489275924,226,0.16140379502756003,0.2990177148933453,226,0.017699115044247787,0.0
2023-03-10 16:00:00,792.0,0-50km,1.7361655396922746,2.499041165614162,385,0.29428571594216285,0.43981819429105723,385,0.3168831168831169,0.07272727272727272
2023-03-10 16:00:00,792.0,50-100km,2.107759923081566,2.2050217529551803,487,0.36462889026290585,0.4975015264105139,487,0.3326488706365503,0.053388090349075976
2023-03-10 16:00:00,792.0,100-200km,2.1156134994776092,2.434177559918308,1410,0.3846796421631532,0.517461926189061,1410,0.4099290780141844,0.08014184397163121
2023-03-10 16:00:00,792.0,200-500km,1.833645679069127,1.4152857215400514,5788,0.20339206420534675,0.29488550675080716,5788,0.12733241188666206,0.0003455425017277125
2023-03-10 16:00:00,792.0,500-1000km,1.36444210840802,1.2052367716899035,11971,0.14829952305233243,0.25360908168170976,11971,0.03399883050705872,0.0
2023-03-10 16:00:00,792.0,1000km+,1.0530554137728056,1.0661360980234904,171,0.16382800435249323,0.26560652523549877,171,0.0,0.0
2023-03-11 00:00:00,800.0,0-50km,1.4778503158073248,2.4777786328656437,479,0.25586392320317447,0.41562733551487463,479,0.22129436325678498,0.08350730688935282
2023-03-11 00:00:00,800.0,50-100km,1.6845946170938284,2.1198173391444324,664,0.2905212094564861,0.4685719064489246,664,0.21987951807228914,0.04216867469879518
2023-03-11 00:00:00,800.0,100-200km,1.7433267721791108,2.3634604690313625,1855,0.30675063736946545,0.4821831076940399,1855,0.30997304582210244,0.06846361185983828
2023-03-11 00:00:00,800.0,200-500km,1.2042522394755304,1.3816900495227038,7455,0.15741006969697244,0.38885389764189177,7455,0.06961770623742455,0.0002682763246143528
2023-03-11 00:00:00,800.0,500-1000km,1.1139011520330437,1.20651430767448,15483,0.13463437103503215,0.2714309719143342,15483,0.02641606923722793,0.00019376089905057158
2023-03-11 00:00:00,800.0,1000km+,0.7415281897868734,0.987652896551772,243,0.1310651878031626,0.24323300485846228,243,0.00411522633744856,0.0
2023-03-11 08:00:00,808.0,0-50km,1.8701841557546428,2.547644504228544,472,0.3786483076795333,0.6248466156400111,472,0.3580508474576271,0.08050847457627118
2023-03-11 08:00:00,808.0,50-100km,2.3677243823258722,2.2519049728116145,660,0.4238683371642562,0.5780929792088824,660,0.42727272727272725,0.05606060606060606
2023-03-11 08:00:00,808.0,100-200km,2.193303840967196,2.409726271307615,1808,0.4248977520205091,0.6187374550486286,1808,0.4424778761061947,0.07632743362831858
2023-03-11 08:00:00,808.0,200-500km,1.500784457909447,1.4197406762839047,7275,0.18120338529761745,0.32885944729418864,7275,0.10680412371134021,0.0009621993127147767
